,category,instruction,operand1,operand2,operand3,operand4,operand5,time,type,issue2inst,delay,inflight SMEM,inflight VMEM,inflight FLAT,shader,simd,wave_id,begin_time,end_time,num_mem_instrs,num_issued_instrs,num_valu_instrs,num_valu_stalls,num_vmem_instrs,num_vmem_stalls,num_flat_instrs,num_flat_stalls,num_lds_instrs,num_lds_stalls,num_salu_instrs,num_salu_stalls,num_smem_instrs,num_smem_stalls,num_branch_instrs,num_branch_taken_instrs,num_branch_stalls
16609,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,47064,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16610,VALU,v_add_u32_e32,v0,s6,v0,,,47068,6,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16611,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,47076,6,4,16,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16612,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,47096,2,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16613,IMMED,s_waitcnt,vmcnt(0),,,,,47100,9,0,840,0,0,0,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16614,VALU,v_add_f32_e32,v5,v7,v8,,,47944,6,4,8,0,0,0,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16615,FLAT,global_store_dword,v[3:4],v5,off,,,47952,4,0,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16616,SALU,s_andn2_b64,exec,exec,s[12:13],,,47960,2,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16617,JUMP,s_cbranch_execnz,.LBB0_2,,,,,47964,7,0,20,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16618,VALU,v_mov_b32_e32,v4,s5,,,,47988,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16619,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,47996,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16620,VALU,v_mov_b32_e32,v7,s9,,,,48004,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16621,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,48012,6,4,8,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16622,FLAT,global_load_dword,v7,v[5:6],off,,,48020,4,0,4,0,0,2,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16623,FLAT,global_load_dword,v8,v[3:4],off,,,48024,4,0,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16624,VALU,v_mov_b32_e32,v4,s3,,,,48032,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16625,VALU,v_mov_b32_e32,v5,s11,,,,48036,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16626,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,48040,6,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16627,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,48048,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16628,VALU,v_add_u32_e32,v0,s6,v0,,,48052,6,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16629,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,48060,6,4,16,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16630,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,48080,2,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16631,IMMED,s_waitcnt,vmcnt(0),,,,,48084,9,0,428,0,0,0,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16632,VALU,v_add_f32_e32,v5,v7,v8,,,48516,6,4,8,0,0,0,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16633,FLAT,global_store_dword,v[3:4],v5,off,,,48524,4,0,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16634,SALU,s_andn2_b64,exec,exec,s[12:13],,,48532,2,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16635,JUMP,s_cbranch_execnz,.LBB0_2,,,,,48536,7,0,20,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16636,VALU,v_mov_b32_e32,v4,s5,,,,48560,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16637,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,48568,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16638,VALU,v_mov_b32_e32,v7,s9,,,,48576,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16639,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,48584,6,4,8,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16640,FLAT,global_load_dword,v7,v[5:6],off,,,48592,4,0,4,0,0,2,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16641,FLAT,global_load_dword,v8,v[3:4],off,,,48596,4,0,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16642,VALU,v_mov_b32_e32,v4,s3,,,,48604,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16643,VALU,v_mov_b32_e32,v5,s11,,,,48608,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16644,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,48612,6,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16645,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,48620,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16646,VALU,v_add_u32_e32,v0,s6,v0,,,48624,6,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16647,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,48632,6,4,16,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16648,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,48652,2,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16649,IMMED,s_waitcnt,vmcnt(0),,,,,48656,9,0,500,0,0,0,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16650,VALU,v_add_f32_e32,v5,v7,v8,,,49160,6,4,8,0,0,0,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16651,FLAT,global_store_dword,v[3:4],v5,off,,,49168,4,0,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16652,SALU,s_andn2_b64,exec,exec,s[12:13],,,49176,2,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16653,JUMP,s_cbranch_execnz,.LBB0_2,,,,,49180,7,0,20,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16654,VALU,v_mov_b32_e32,v4,s5,,,,49204,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16655,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,49212,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16656,VALU,v_mov_b32_e32,v7,s9,,,,49220,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16657,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,49228,6,4,8,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16658,FLAT,global_load_dword,v7,v[5:6],off,,,49236,4,0,4,0,0,2,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16659,FLAT,global_load_dword,v8,v[3:4],off,,,49240,4,0,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16660,VALU,v_mov_b32_e32,v4,s3,,,,49248,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16661,VALU,v_mov_b32_e32,v5,s11,,,,49252,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16662,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,49256,6,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16663,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,49264,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16664,VALU,v_add_u32_e32,v0,s6,v0,,,49268,6,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16665,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,49276,6,4,16,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16666,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,49296,2,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16667,IMMED,s_waitcnt,vmcnt(0),,,,,49300,9,0,776,0,0,0,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16668,VALU,v_add_f32_e32,v5,v7,v8,,,50080,6,4,8,0,0,0,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16669,FLAT,global_store_dword,v[3:4],v5,off,,,50088,4,0,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16670,SALU,s_andn2_b64,exec,exec,s[12:13],,,50096,2,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16671,JUMP,s_cbranch_execnz,.LBB0_2,,,,,50100,7,0,20,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16672,VALU,v_mov_b32_e32,v4,s5,,,,50124,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16673,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,50132,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16674,VALU,v_mov_b32_e32,v7,s9,,,,50140,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16675,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,50148,6,4,8,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16676,FLAT,global_load_dword,v7,v[5:6],off,,,50156,4,0,4,0,0,2,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16677,FLAT,global_load_dword,v8,v[3:4],off,,,50160,4,0,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16678,VALU,v_mov_b32_e32,v4,s3,,,,50168,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16679,VALU,v_mov_b32_e32,v5,s11,,,,50172,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16680,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,50176,6,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16681,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,50184,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16682,VALU,v_add_u32_e32,v0,s6,v0,,,50188,6,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16683,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,50196,6,4,16,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16684,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,50216,2,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16685,IMMED,s_waitcnt,vmcnt(0),,,,,50220,9,0,472,0,0,0,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16686,VALU,v_add_f32_e32,v5,v7,v8,,,50696,6,4,8,0,0,0,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16687,FLAT,global_store_dword,v[3:4],v5,off,,,50704,4,0,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16688,SALU,s_andn2_b64,exec,exec,s[12:13],,,50712,2,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16689,JUMP,s_cbranch_execnz,.LBB0_2,,,,,50716,7,0,20,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16690,VALU,v_mov_b32_e32,v4,s5,,,,50740,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16691,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,50748,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16692,VALU,v_mov_b32_e32,v7,s9,,,,50756,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16693,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,50764,6,4,8,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16694,FLAT,global_load_dword,v7,v[5:6],off,,,50772,4,0,4,0,0,2,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16695,FLAT,global_load_dword,v8,v[3:4],off,,,50776,4,0,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16696,VALU,v_mov_b32_e32,v4,s3,,,,50784,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16697,VALU,v_mov_b32_e32,v5,s11,,,,50788,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16698,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,50792,6,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16699,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,50800,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16700,VALU,v_add_u32_e32,v0,s6,v0,,,50804,6,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16701,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,50812,6,4,16,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16702,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,50832,2,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16703,IMMED,s_waitcnt,vmcnt(0),,,,,50836,9,0,396,0,0,0,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16704,VALU,v_add_f32_e32,v5,v7,v8,,,51236,6,4,8,0,0,0,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16705,FLAT,global_store_dword,v[3:4],v5,off,,,51244,4,0,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16706,SALU,s_andn2_b64,exec,exec,s[12:13],,,51252,2,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16707,JUMP,s_cbranch_execnz,.LBB0_2,,,,,51256,7,0,20,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16708,VALU,v_mov_b32_e32,v4,s5,,,,51280,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16709,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,51288,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16710,VALU,v_mov_b32_e32,v7,s9,,,,51296,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16711,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,51304,6,4,8,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16712,FLAT,global_load_dword,v7,v[5:6],off,,,51312,4,0,4,0,0,2,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16713,FLAT,global_load_dword,v8,v[3:4],off,,,51316,4,0,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16714,VALU,v_mov_b32_e32,v4,s3,,,,51324,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16715,VALU,v_mov_b32_e32,v5,s11,,,,51328,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16716,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,51332,6,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16717,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,51340,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16718,VALU,v_add_u32_e32,v0,s6,v0,,,51344,6,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16719,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,51352,6,4,16,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16720,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,51372,2,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16721,IMMED,s_waitcnt,vmcnt(0),,,,,51376,9,0,624,0,0,0,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16722,VALU,v_add_f32_e32,v5,v7,v8,,,52004,6,4,16,0,0,0,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16723,FLAT,global_store_dword,v[3:4],v5,off,,,52020,4,0,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16724,SALU,s_andn2_b64,exec,exec,s[12:13],,,52028,2,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16725,JUMP,s_cbranch_execnz,.LBB0_2,,,,,52032,7,0,20,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16726,VALU,v_mov_b32_e32,v4,s5,,,,52056,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16727,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,52064,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16728,VALU,v_mov_b32_e32,v7,s9,,,,52072,6,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16729,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,52080,6,4,8,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16730,FLAT,global_load_dword,v7,v[5:6],off,,,52088,4,0,4,0,0,2,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16731,FLAT,global_load_dword,v8,v[3:4],off,,,52092,4,0,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16732,VALU,v_mov_b32_e32,v4,s3,,,,52100,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16733,VALU,v_mov_b32_e32,v5,s11,,,,52104,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16734,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,52108,6,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16735,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,52116,6,4,0,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16736,VALU,v_add_u32_e32,v0,s6,v0,,,52120,6,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16737,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,52128,6,4,16,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16738,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,52148,2,4,4,0,0,3,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16739,IMMED,s_waitcnt,vmcnt(0),,,,,52152,9,0,512,0,0,0,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16740,VALU,v_add_f32_e32,v5,v7,v8,,,52668,6,4,16,0,0,0,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16741,FLAT,global_store_dword,v[3:4],v5,off,,,52684,4,0,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16742,SALU,s_andn2_b64,exec,exec,s[12:13],,,52692,2,4,4,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16743,NEXT,s_cbranch_execnz,.LBB0_2,,,,,52696,8,0,252,0,0,1,3,2,0,1444,52952,198,1395,719,0,0,0,192,28,0,0,147,0,6,0,65,2,0
16744,SMEM,s_load_dword,s1,s[4:5],0x4,,,1992,1,0,0,1,0,0,7,2,0,1044,51596,198,1395,719,0,0,0,192,11,0,0,147,0,6,0,65,2,0
16745,SMEM,s_load_dwordx2,s[2:3],s[6:7],0x18,,,1996,1,4,4,2,0,0,7,2,0,1044,51596,198,1395,719,0,0,0,192,11,0,0,147,0,6,0,65,2,0
16746,IMMED,s_waitcnt,lgkmcnt(0),,,,,2000,9,0,4524,0,0,0,7,2,0,1044,51596,198,1395,719,0,0,0,192,11,0,0,147,0,6,0,65,2,0
16747,SALU,s_lshr_b32,s0,s1,16,,,6520,2,0,4,0,0,0,7,2,0,1044,51596,198,1395,719,0,0,0,192,11,0,0,147,0,6,0,65,2,0
16748,SALU,s_mul_i32,s9,s9,s0,,,6524,2,0,0,0,0,0,7,2,0,1044,51596,198,1395,719,0,0,0,192,11,0,0,147,0,6,0,65,2,0
16749,VALU,v_add_u32_e32,v1,s9,v1,,,6524,6,0,20,0,0,0,7,2,0,1044,51596,198,1395,719,0,0,0,192,11,0,0,147,0,6,0,65,2,0
16750,SALU,s_and_b32,s1,s1,0xffff,,,6544,2,0,4,0,0,0,7,2,0,1044,51596,198,1395,719,0,0,0,192,11,0,0,147,0,6,0,65,2,0
16751,SALU,s_mul_i32,s8,s8,s1,,,6548,2,0,4,0,0,0,7,2,0,1044,51596,198,1395,719,0,0,0,192,11,0,0,147,0,6,0,65,2,0
16752,SALU,s_mul_i32,s14,s3,s2,,,6576,2,4,4,0,0,0,7,2,0,1044,51596,198,1395,719,0,0,0,192,11,0,0,147,0,6,0,65,2,0
16753,VALU,v_add3_u32,v0,v1,v0,s8,,6552,6,0,20,0,0,0,7,2,0,1044,51596,198,1395,719,0,0,0,192,11,0,0,147,0,6,0,65,2,0
16754,NEXT,s_cbranch_execz,.LBB0_3,,,,,6580,8,0,4,0,0,0,7,2,0,1044,51596,198,1395,719,0,0,0,192,11,0,0,147,0,6,0,65,2,0
16755,VALU,v_cvt_f32_u32_e32,v1,s0,,,,6584,6,0,8,0,0,0,7,2,0,1044,51596,198,1395,719,0,0,0,192,11,0,0,147,0,6,0,65,2,0
16756,SALU,s_sub_i32,s1,0,s0,,,6592,2,0,0,0,0,0,7,2,0,1044,51596,198,1395,719,0,0,0,192,11,0,0,147,0,6,0,65,2,0
16757,SMEM,s_load_dwordx2,s[10:11],s[4:5],0xc,,,6596,1,4,4,1,0,0,7,2,0,1044,51596,198,1395,719,0,0,0,192,11,0,0,147,0,6,0,65,2,0
